env_step,episode_index,episode_return,episode_length,released
11296,800,-7.389548274075463,15,1
11310,801,-3.6845272784914678,14,1
11324,802,3.5450709638708964,14,1
11338,803,-8.074927727295748,14,1
11353,804,0.18274801170378607,15,1
11367,805,21.067970532578585,14,1
11382,806,-9.991187663993099,15,1
11396,807,-2.015423012918192,14,1
11410,808,9.819935072362627,14,1
11424,809,10.380079179785682,14,1
11439,810,-2.001862228483298,15,1
11453,811,2.269983983959124,14,1
11467,812,-2.0427433948609597,14,1
11482,813,0.2223535708612302,15,1
11496,814,-1.2744581117189644,14,1
11510,815,2.9363503538663362,14,1
11526,816,-0.1500120975785048,16,1
11541,817,14.7356018363786,15,1
11555,818,2.679920248284385,14,1
11569,819,15.652783651837163,14,1
11586,820,0.01222446035415281,17,1
11600,821,-4.044657253247621,14,1
11616,822,1.3027483526749644,16,1
11633,823,2.0949083068323446,17,1
11647,824,2.09053224859128,14,1
11662,825,3.932218986524967,15,1
11676,826,4.042361749516077,14,1
11690,827,41.23561361270811,14,1
11704,828,8.490674772435241,14,1
11718,829,-1.5292686747068847,14,1
11732,830,30.404886275410277,14,1
11749,831,25.353399067044094,17,1
11769,832,18.516804592426507,20,1
11783,833,10.855101377818242,14,1
11797,834,3.0792842462591463,14,1
11811,835,43.49897328435336,14,1
11825,836,11.18262017180995,14,1
11839,837,-1.0600669725235383,14,1
11855,838,30.146784564615956,16,1
11869,839,77.98472550466472,14,1
11883,840,45.68394245654767,14,1
11897,841,39.03856625944903,14,1
11911,842,11.464041678214192,14,1
11925,843,114.83794003679523,14,1
11939,844,55.53486424381476,14,1
11955,845,42.15365742022236,16,1
11970,846,84.03128920970882,15,1
11984,847,39.25637377079395,14,1
11998,848,35.88693077049514,14,1
12012,849,93.90368673785281,14,1
12027,850,124.05591809205147,15,1
12045,851,127.81140713083477,18,1
12060,852,84.01160884496076,15,1
12074,853,84.48668375305304,14,1
12092,854,72.3489875304634,18,1
12107,855,30.223435070341466,15,1
12125,856,132.555608872355,18,1
12139,857,9.006844279618326,14,1
12153,858,114.54121948369263,14,1
12167,859,54.99707217037302,14,1
12181,860,110.15760588675793,14,1
12195,861,129.99923161412607,14,1
12209,862,126.38909463411743,14,1
12223,863,20.341453659752304,14,1
12237,864,108.00821985043683,14,1
12251,865,111.88660347989125,14,1
12265,866,127.45933515302366,14,1
12279,867,132.47655581703688,14,1
12294,868,63.63681249777434,15,1
12309,869,83.86065353567194,15,1
12324,870,34.29487888356556,15,1
12338,871,142.55726870468263,14,1
12352,872,23.974129867786296,14,1
12366,873,125.72039265192082,14,1
12383,874,123.34912277388626,17,1
12397,875,129.76871298891564,14,1
12411,876,44.80962096805773,14,1
12425,877,66.72280835271992,14,1
12442,878,87.84882993544406,17,1
12456,879,141.79062762333425,14,1
12471,880,84.85581302463147,15,1
12485,881,115.56311233997009,14,1
12499,882,130.00669741678624,14,1
12515,883,127.45128888202541,16,1
12529,884,63.42691633253997,14,1
12543,885,101.80500191555014,14,1
12557,886,112.73577274958379,14,1
12571,887,109.08652718600042,14,1
12585,888,132.21545509037438,14,1
12600,889,92.25438886647858,15,1
12614,890,127.86988509150483,14,1
12628,891,37.593783025432046,14,1
12642,892,39.50145763241283,14,1
12657,893,71.7197793190216,15,1
12671,894,55.96696063321431,14,1
12687,895,66.96529898218414,16,1
12701,896,25.217682222334457,14,1
12716,897,64.2886831427099,15,1
12731,898,21.768144187145456,15,1
12745,899,110.53121466839755,14,1
12761,900,34.874155331823594,16,1
12776,901,125.02620686939832,15,1
12790,902,109.53310082652612,14,1
12804,903,-6.623012488868775,14,1
12818,904,131.24527161568258,14,1
12832,905,109.62368529788323,14,1
12846,906,111.15991693891239,14,1
12860,907,123.47851163395252,14,1
12875,908,106.65323594223192,15,1
12889,909,36.63567731039979,14,1
12903,910,47.18399550809993,14,1
12917,911,79.23089758314079,14,1
12931,912,55.01873033049401,14,1
12945,913,104.77453111446466,14,1
12961,914,70.50444961932627,16,1
12975,915,48.05076384491846,14,1
12989,916,17.18151709799379,14,1
13003,917,10.683976247549953,14,1
13017,918,37.48279194162472,14,1
13032,919,45.35007622911481,15,1
13046,920,85.51841735038909,14,1
13062,921,69.86238314563069,16,1
13076,922,103.1889675563067,14,1
13092,923,-12.042483061368959,16,1
13108,924,-12.252762460074539,16,1
13122,925,-16.630513552317396,14,1
13138,926,-25.29944690060016,16,1
13152,927,127.3972861037564,14,1
13168,928,-24.471822446593674,16,1
13182,929,32.36543790261051,14,1
13197,930,-4.577564393789839,15,1
13211,931,11.486930805068077,14,1
13226,932,131.49780624666727,15,1
13240,933,4.0872496875299476,14,1
13256,934,-7.689979474591333,16,1
13270,935,44.849464369852804,14,1
13288,936,-9.930717975876405,18,1
13304,937,40.014250370802685,16,1
13318,938,22.98094165731352,14,1
13332,939,-16.33126831453455,14,1
13346,940,25.325330142450106,14,1
13360,941,-9.714181124361819,14,1
13374,942,-12.750527435047578,14,1
13389,943,-13.22585755421588,15,1
13403,944,-6.9576868899624875,14,1
13417,945,-10.326476992151779,14,1
13431,946,-9.182903058110506,14,1
13445,947,43.828743956340816,14,1
13460,948,26.661829174321475,15,1
13474,949,-7.058910838167021,14,1
13488,950,18.044672783343074,14,1
13503,951,-2.156541132865965,15,1
13517,952,-6.338361652860492,14,1
13531,953,84.16384962056149,14,1
13545,954,-1.5189061485100508,14,1
13559,955,-1.9162780106089636,14,1
13574,956,-7.533909172923324,15,1
13588,957,-4.8173929510167115,14,1
13602,958,-3.2278865509014794,14,1
13616,959,-3.496520037084441,14,1
13630,960,-7.012812154234589,14,1
13644,961,73.15549120662152,14,1
13659,962,-6.243349406070579,15,1
13673,963,-6.369186291446608,14,1
13687,964,-10.057577278549157,14,1
13701,965,-7.267769037679563,14,1
13715,966,-4.651553012646736,14,1
13729,967,-0.5281056081789859,14,1
13743,968,-6.233173928559003,14,1
13757,969,58.58534610524112,14,1
13773,970,-3.5933881383865223,16,1
13787,971,93.9250395668754,14,1
13802,972,-3.6705210222683333,15,1
13816,973,-4.727018779566962,14,1
13830,974,62.757594208123734,14,1
13844,975,-2.687449747120869,14,1
13858,976,-4.866872903002043,14,1
13873,977,-7.101699506119479,15,1
13887,978,-5.704214604062175,14,1
13902,979,-5.170112722028069,15,1
13916,980,-3.182997957285032,14,1
13930,981,95.897618027699,14,1
13944,982,-5.580066530637329,14,1
13958,983,-2.6716830984750453,14,1
13972,984,5.13420315235975,14,1
13986,985,3.288547358394352,14,1
14000,986,-3.293967553812811,14,1
14015,987,-3.0630292290533085,15,1
14030,988,83.4073469629774,15,1
14044,989,124.519766988116,14,1
14058,990,-1.7869181919935684,14,1
14073,991,2.9273526356446125,15,1
14088,992,28.586530745758285,15,1
14102,993,-1.4418005508753968,14,1
14118,994,24.35762561081497,16,1
14133,995,21.566530577458735,15,1
14148,996,112.67034349599336,15,1
14162,997,3.235018356768307,14,1
14178,998,8.179310877127259,16,1
14193,999,19.792803060900724,15,1
14208,1000,7.189915111488127,15,1
14222,1001,9.963564610423456,14,1
14236,1002,95.9901758694073,14,1
14250,1003,80.75624038308895,14,1
14264,1004,49.849730874673426,14,1
14278,1005,66.88745764538811,14,1
14292,1006,30.604499357935794,14,1
14306,1007,21.397868792964715,14,1
14320,1008,21.486828188449255,14,1
14334,1009,1.5735336451240367,14,1
14350,1010,15.308688526801133,16,1
14365,1011,40.572442283406346,15,1
14381,1012,17.395392241672727,16,1
14395,1013,78.22966626855903,14,1
14409,1014,15.42503600062872,14,1
14423,1015,26.719043331221048,14,1
14437,1016,81.0229935533197,14,1
14451,1017,110.91436484181006,14,1
14465,1018,11.302785336435875,14,1
14479,1019,42.428794064199565,14,1
14493,1020,126.09354456041493,14,1
14507,1021,106.87270582786573,14,1
14522,1022,69.34249897737838,15,1
14536,1023,107.66983143819392,14,1
14551,1024,40.920408304439995,15,1
14565,1025,67.98230129480038,14,1
14579,1026,47.92451818588024,14,1
14593,1027,103.04396133495892,14,1
14607,1028,91.90820968459938,14,1
14622,1029,106.54388828989191,15,1
14636,1030,103.94889985349242,14,1
14650,1031,58.7430482722953,14,1
14664,1032,58.71787176192357,14,1
14678,1033,91.46594051185176,14,1
14692,1034,100.2075814933147,14,1
14706,1035,104.07464222389204,14,1
14720,1036,54.03641616839924,14,1
14735,1037,133.15995421891319,15,1
14749,1038,72.75155960354854,14,1
14763,1039,82.86182340899515,14,1
14777,1040,131.53677242144244,14,1
14791,1041,119.1746046358936,14,1
14807,1042,62.476255824463024,16,1
14822,1043,134.25467780835152,15,1
14836,1044,68.63037930987389,14,1
14850,1045,90.5063477697964,14,1
14864,1046,128.8937768321442,14,1
14878,1047,75.94406932525546,14,1
14892,1048,82.0047312742996,14,1
14907,1049,79.64971993531697,15,1
14921,1050,78.420718484455,14,1
14935,1051,106.41387357290166,14,1
14949,1052,110.88113655730757,14,1
14963,1053,120.20786342057812,14,1
14977,1054,141.09217145781872,14,1
14991,1055,120.83906024586987,14,1
15005,1056,127.46720025461711,14,1
15019,1057,108.31871278300443,14,1
15033,1058,112.29723876460457,14,1
15047,1059,121.76406040689109,14,1
15062,1060,134.84220039366699,15,1
15076,1061,106.94252126121816,14,1
15091,1062,72.2997161568997,15,1
15105,1063,131.57243212023755,14,1
15120,1064,126.32772273828189,15,1
15134,1065,91.20374256035608,14,1
15148,1066,120.68534140637179,14,1
15163,1067,122.2859912918955,15,1
15179,1068,128.5660667863383,16,1
15193,1069,112.55064152057881,14,1
15207,1070,105.72293959626779,14,1
15221,1071,114.90781567786694,14,1
15235,1072,107.57121089730427,14,1
15249,1073,107.9102954327274,14,1
15263,1074,85.16958714350757,14,1
15277,1075,128.76850365411212,14,1
15291,1076,101.73410547218342,14,1
15306,1077,122.2146690166947,15,1
15323,1078,83.36315843029415,17,1
15337,1079,130.4090525406768,14,1
15352,1080,125.50400951447497,15,1
15368,1081,119.91577604761162,16,1
15383,1082,132.29834928908792,15,1
15398,1083,133.22549252509586,15,1
15412,1084,131.38753920922014,14,1
15426,1085,108.66487018187243,14,1
15440,1086,133.38245172320572,14,1
15454,1087,128.68724411463845,14,1
15469,1088,104.3232355055472,15,1
15483,1089,124.37144339515582,14,1
15501,1090,97.33331633331721,18,1
15515,1091,129.79100949754604,14,1
15529,1092,125.97424932816803,14,1
15543,1093,127.47317476183062,14,1
15559,1094,99.51976647908005,16,1
15573,1095,102.26646177579681,14,1
15587,1096,76.75744847394162,14,1
15601,1097,133.11341498192652,14,1
15616,1098,141.56131723335247,15,1
15632,1099,142.11235704636232,16,1
15647,1100,134.28382701781283,15,1
15661,1101,131.9314345903489,14,1
15675,1102,134.55316917641102,14,1
15689,1103,142.52973978778235,14,1
15708,1104,97.78220939059268,19,1
15723,1105,114.9794244189992,15,1
15737,1106,131.19350389984498,14,1
15754,1107,98.37132449426612,17,1
15769,1108,113.20485378659028,15,1
15783,1109,102.31737335371231,14,1
15797,1110,120.7846078820945,14,1
15811,1111,121.80760725869138,14,1
15825,1112,94.23455358090568,14,1
15839,1113,125.03584962170117,14,1
15853,1114,40.83976681121547,14,1
15867,1115,128.08356462208764,14,1
15882,1116,113.43501496992292,15,1
15896,1117,144.28470658567534,14,1
15910,1118,119.63646461909202,14,1
15924,1119,120.68623465075783,14,1
15938,1120,113.19415667745292,14,1
15953,1121,128.50055420862162,15,1
15967,1122,141.52417078836498,14,1
15981,1123,119.39615759025017,14,1
15995,1124,132.83154081824622,14,1
16009,1125,109.50677049073785,14,1
16027,1126,112.40662217066591,18,1
16041,1127,114.77737815309798,14,1
16055,1128,64.13243971223426,14,1
16069,1129,119.48465695635647,14,1
16086,1130,86.76493843960908,17,1
16100,1131,121.11791979820416,14,1
16117,1132,127.27149709201002,17,1
16131,1133,99.56151995157427,14,1
16145,1134,107.5690022393102,14,1
16159,1135,77.86855299929532,14,1
16173,1136,120.50297694723788,14,1
16187,1137,115.17370227205328,14,1
16201,1138,85.38899949867495,14,1
16216,1139,94.82899308055886,15,1
16230,1140,51.499404596976504,14,1
16244,1141,102.59515558635623,14,1
16259,1142,123.1422681644962,15,1
16273,1143,114.59232822780032,14,1
16287,1144,141.74677495086885,14,1
16301,1145,125.97822946787655,14,1
16316,1146,129.23252841228535,15,1
16333,1147,134.33687985208098,17,1
16347,1148,141.63031486396514,14,1
16361,1149,109.66568169020931,14,1
16375,1150,119.72284849995002,14,1
16389,1151,90.31642058919228,14,1
16404,1152,109.49000630998847,15,1
16418,1153,38.97576483368107,14,1
16432,1154,105.66759266772748,14,1
16446,1155,132.22263004146055,14,1
16460,1156,34.51793852541216,14,1
16474,1157,103.47968287029282,14,1
16492,1158,102.16685312670842,18,1
16506,1159,92.31182257584938,14,1
16520,1160,104.82351757899653,14,1
16535,1161,99.90080366394298,15,1
16550,1162,117.27341644295727,15,1
16564,1163,78.5244132090087,14,1
16580,1164,108.80932782607265,16,1
16595,1165,76.84784360813995,15,1
16609,1166,64.84647059433156,14,1
16623,1167,35.8286133029713,14,1
16637,1168,102.34651396062337,14,1
16651,1169,52.6449142552445,14,1
16665,1170,67.8096428160632,14,1
16680,1171,65.48400205258746,15,1
16694,1172,83.30868829560872,14,1
16708,1173,86.1106908010878,14,1
16722,1174,19.946674888367447,14,1
16736,1175,84.81087423594967,14,1
16751,1176,61.51863901824043,15,1
16766,1177,77.5525402639528,15,1
16780,1178,35.88369426544131,14,1
16794,1179,97.03656744883617,14,1
16808,1180,27.502198222267427,14,1
16822,1181,71.96160504891122,14,1
16836,1182,114.57206882550716,14,1
16853,1183,56.15527480800442,17,1
16867,1184,126.20877587036792,14,1
16882,1185,95.75065706376935,15,1
16897,1186,47.18537371446515,15,1
16911,1187,43.236605396583286,14,1
16925,1188,98.211519533224,14,1
16941,1189,125.77071173627319,16,1
16955,1190,81.31156374157712,14,1
16973,1191,91.25196231040508,18,1
16987,1192,118.28623685674887,14,1
17001,1193,76.75371274965592,14,1
17015,1194,92.7932821230126,14,1
17030,1195,120.44930303935348,15,1
17044,1196,104.66114885981462,14,1
17060,1197,80.15357219579018,16,1
17074,1198,38.991515288671316,14,1
17090,1199,124.49495090407991,16,1
17104,1200,66.4640629803242,14,1
17118,1201,69.99659419573766,14,1
17132,1202,58.3687904264421,14,1
17152,1203,96.54075517460448,20,1
17166,1204,106.99998936007559,14,1
17184,1205,114.4463270792264,18,1
17198,1206,64.02375010766531,14,1
17213,1207,62.62649995073201,15,1
17227,1208,65.75990161139735,14,1
17242,1209,81.50036550136042,15,1
17256,1210,101.63609916121814,14,1
17270,1211,43.4987439643343,14,1
17287,1212,82.86549213177375,17,1
17301,1213,97.64284096932084,14,1
17315,1214,54.46515797182004,14,1
17329,1215,88.70518689881177,14,1
17343,1216,51.466582273646054,14,1
17357,1217,84.69372658069848,14,1
17373,1218,114.75499618831925,16,1
17387,1219,77.95691196521601,14,1
17402,1220,59.504215789870045,15,1
17418,1221,68.54910748884495,16,1
17432,1222,52.056478770555245,14,1
17452,1223,107.24251018765969,20,1
17466,1224,59.18093547094995,14,1
17483,1225,48.04500984475101,17,1
17498,1226,40.80892017602364,15,1
17514,1227,105.77214653227314,16,1
17528,1228,70.4231544579357,14,1
17543,1229,42.61227396468396,15,1
17557,1230,125.1077084530781,14,1
17574,1231,61.946268371909426,17,1
17589,1232,114.83018723905167,15,1
17604,1233,63.748687541721125,15,1
17619,1234,64.47584876328486,15,1
17636,1235,77.80362021833334,17,1
17652,1236,44.612574204731516,16,1
17666,1237,67.10365743956093,14,1
17685,1238,103.84902908234801,19,1
17699,1239,105.19134121234747,14,1
17716,1240,53.30748656359234,17,1
17731,1241,127.42416136167873,15,1
17749,1242,106.97971140252133,18,1
17765,1243,51.46189279256214,16,1
17779,1244,77.9603056771346,14,1
17794,1245,89.94335423679972,15,1
17810,1246,51.226598366873105,16,1
17830,1247,121.64473078664884,20,1
17844,1248,64.39468077950806,14,1
17860,1249,19.854986941700155,16,1
17874,1250,56.4938179955102,14,1
17888,1251,55.69531390292921,14,1
17902,1252,59.11002726763597,14,1
17917,1253,35.019356853939414,15,1
17931,1254,67.13129495112881,14,1
17948,1255,48.84367229234072,17,1
17962,1256,46.40965557909173,14,1
17977,1257,50.38854552041161,15,1
17992,1258,62.00642418907784,15,1
18006,1259,49.09238722046815,14,1
18020,1260,41.04301102621811,14,1
18034,1261,106.27882248706446,14,1
18048,1262,94.40803166920446,14,1
18064,1263,47.292319754039745,16,1
18079,1264,30.678784482443042,15,1
18093,1265,54.24450712573303,14,1
18107,1266,100.86335807437709,14,1
18123,1267,115.30984881815239,16,1
18139,1268,113.2787024167943,16,1
18153,1269,79.066971015508,14,1
18168,1270,65.09245430315254,15,1
18183,1271,84.8043451422515,15,1
18201,1272,28.111807192764925,18,1
18219,1273,33.885670859317734,18,1
18233,1274,66.39607268050553,14,1
18247,1275,90.33470871002302,14,1
18262,1276,126.34288004513681,15,1
18279,1277,100.85443942824175,17,1
18293,1278,94.57282573800977,14,1
18308,1279,58.49598528885414,15,1
18329,1280,115.05098548914658,21,1
18343,1281,131.49399607607018,14,1
18357,1282,65.81242807709825,14,1
18371,1283,90.21276439700088,14,1
18395,1284,24.580043751501737,24,1
18410,1285,109.00175902784586,15,1
18424,1286,71.37697033923284,14,1
18439,1287,92.36548075744844,15,1
18453,1288,79.45763774761213,14,1
18467,1289,106.3879876416752,14,1
18482,1290,97.7657814134253,15,1
18497,1291,86.62784556332853,15,1
18514,1292,112.26596499758531,17,1
18528,1293,123.6326539909459,14,1
18545,1294,106.9694756720298,17,1
18566,1295,88.82879022097947,21,1
18581,1296,113.45027229836992,15,1
18598,1297,115.45623262049381,17,1
18612,1298,93.48239713162864,14,1
18626,1299,123.35399612428041,14,1
18641,1300,101.66676502428342,15,1
18657,1301,107.54329960363602,16,1
18671,1302,75.85783696871785,14,1
18688,1303,104.263256571963,17,1
18703,1304,108.73356730052657,15,1
18717,1305,86.83333864649444,14,1
18731,1306,80.93510479959684,14,1
18746,1307,112.59120196875112,15,1
18760,1308,119.19013826574476,14,1
18778,1309,90.29968012491899,18,1
18792,1310,102.19456355269492,14,1
18806,1311,94.38056081053101,14,1
18820,1312,80.49502914360072,14,1
18836,1313,96.70638354634717,16,1
18851,1314,114.86604350683194,15,1
18865,1315,110.1282993403073,14,1
18879,1316,109.02447177044243,14,1
18894,1317,119.52052072478236,15,1
18910,1318,69.35008987308815,16,1
18928,1319,122.99192092719326,18,1
18946,1320,81.66745330875997,18,1
18968,1321,28.104540626448323,22,1
18983,1322,100.66523867022646,15,1
19002,1323,69.87817460385111,19,1
19016,1324,106.89962092968142,14,1
19031,1325,59.68969022410676,15,1
19046,1326,115.1386037913945,15,1
19066,1327,110.02250106438682,20,1
19081,1328,125.19472749097824,15,1
19095,1329,113.22548480307596,14,1
19109,1330,31.899221158501135,14,1
19127,1331,101.56123636946086,18,1
19143,1332,104.32000464599012,16,1
19159,1333,98.34977892452862,16,1
19174,1334,89.10759770338143,15,1
19188,1335,109.40960080072868,14,1
19202,1336,102.70750531310006,14,1
19220,1337,106.83756802208042,18,1
19237,1338,95.67895143611737,17,1
19252,1339,128.20546797987606,15,1
19267,1340,133.73166915553205,15,1
19283,1341,132.04677844717415,16,1
19299,1342,130.62983028420564,16,1
19318,1343,88.02436258830241,19,1
19332,1344,128.7685574393296,14,1
19346,1345,82.49182351487521,14,1
19363,1346,108.37383353328626,17,1
19378,1347,113.18832041765124,15,1
19393,1348,110.34752812606006,15,1
19408,1349,113.00468843995174,15,1
19422,1350,109.25992832099837,14,1
19436,1351,110.39135789620778,14,1
19450,1352,134.4166356610347,14,1
19469,1353,90.50740009149902,19,1
19485,1354,119.00856206169402,16,1
19506,1355,98.20245962598572,21,1
19520,1356,48.17984035012256,14,1
19535,1357,115.81644414157996,15,1
19557,1358,50.318801967093506,22,1
19571,1359,37.231676592580406,14,1
19589,1360,133.51646800110402,18,1
19604,1361,123.76095975869755,15,1
19618,1362,87.45972133591384,14,1
19632,1363,24.4916785694229,14,1
19655,1364,89.83886133719992,23,1
19674,1365,115.08431426567907,19,1
19689,1366,122.38081391970574,15,1
19703,1367,122.15011931552536,14,1
19723,1368,94.59555358542886,20,1
19737,1369,88.88765772931505,14,1
19753,1370,128.00997038459778,16,1
19767,1371,111.66478914294714,14,1
19781,1372,71.84992233070436,14,1
19795,1373,97.34467013771753,14,1
19810,1374,75.16357858636063,15,1
19824,1375,101.30310354138346,14,1
19851,1376,52.311476290287786,27,1
19865,1377,93.84728075788027,14,1
19879,1378,103.36387895957803,14,1
19893,1379,82.33166823864453,14,1
19907,1380,104.0068506943443,14,1
19921,1381,44.02342490104804,14,1
19935,1382,124.31335718275729,14,1
19949,1383,67.60229416918537,14,1
19964,1384,103.08320153462246,15,1
19978,1385,9.95842916417844,14,1
19993,1386,118.84934836224174,15,1
20010,1387,129.90335687685325,17,1
20030,1388,91.86560418076785,20,1
20044,1389,81.36855392280467,14,1
20058,1390,133.63638515826742,14,1
20073,1391,120.20313290603903,15,1
20087,1392,121.04448932641519,14,1
20101,1393,80.0350836207315,14,1
20115,1394,93.60412702838858,14,1
20132,1395,122.34014666370228,17,1
20147,1396,106.70726535515149,15,1
20162,1397,123.91726238572767,15,1
20178,1398,134.287232138783,16,1
20192,1399,72.84246422967607,14,1
20206,1400,106.12735304178844,14,1
20227,1401,73.34435343672149,21,1
20241,1402,130.4316287927903,14,1
20258,1403,132.71620000530615,17,1
20273,1404,105.65126703419214,15,1
20292,1405,128.42131516009715,19,1
20306,1406,94.4978149613256,14,1
20320,1407,122.84062547923321,14,1
20335,1408,86.51121661432484,15,1
20351,1409,126.92067570461124,16,1
20365,1410,128.68229478672652,14,1
20380,1411,83.62691419845042,15,1
20394,1412,104.4321973524737,14,1
20408,1413,103.72752563662738,14,1
20422,1414,105.27711420103425,14,1
20436,1415,114.22120399230079,14,1
20450,1416,67.77451432344793,14,1
20464,1417,135.87307202248252,14,1
20478,1418,129.5065748937123,14,1
20492,1419,97.20752505917466,14,1
20506,1420,45.15439850570223,14,1
20521,1421,104.60242089005747,15,1
20535,1422,118.75200042381222,14,1
20549,1423,135.6156499132813,14,1
20563,1424,62.4942823204102,14,1
20577,1425,79.83136101216839,14,1
20591,1426,108.43788959735787,14,1
20605,1427,106.45416332281862,14,1
20619,1428,51.9417242809422,14,1
20633,1429,106.72947426269097,14,1
20647,1430,114.1673149969105,14,1
20666,1431,57.83147404380577,19,1
20680,1432,102.08998990088918,14,1
20694,1433,80.0681095671581,14,1
20708,1434,71.4754825449906,14,1
20722,1435,122.58374597905328,14,1
20736,1436,72.63015865395039,14,1
20751,1437,54.91262059060825,15,1
20765,1438,108.62936930350553,14,1
20780,1439,37.94940591252568,15,1
20798,1440,18.629798266876737,18,1
20818,1441,20.487331309201572,20,1
20832,1442,141.79946467842797,14,1
20846,1443,82.70977103748265,14,1
20860,1444,72.88843660964919,14,1
20877,1445,132.63961963919763,17,1
20891,1446,97.80960905763153,14,1
20907,1447,93.31043214573778,16,1
20921,1448,72.38278734164685,14,1
20935,1449,57.72531240797195,14,1
20953,1450,81.29387486590838,18,1
20969,1451,92.87349574724499,16,1
20985,1452,95.09480917285617,16,1
21000,1453,104.51906935659203,15,1
21014,1454,45.51907414778667,14,1
21028,1455,119.47247696811588,14,1
21045,1456,29.97894006346165,17,1
21059,1457,49.86884459952046,14,1
21073,1458,81.74978047505486,14,1
21087,1459,75.92253441749452,14,1
21101,1460,72.06852253502348,14,1
21115,1461,10.807513865366404,14,1
21129,1462,16.496151313741994,14,1
21143,1463,97.85718599819627,14,1
21158,1464,103.4168617287622,15,1
21176,1465,77.11340109189182,18,1
21190,1466,63.87475123836198,14,1
21205,1467,46.20933208745621,15,1
21220,1468,107.16241729233018,15,1
21234,1469,3.947626648284094,14,1
21250,1470,50.75207959108191,16,1
21265,1471,136.06030011185234,15,1
21279,1472,67.18429176175991,14,1
21300,1473,35.07357984258708,21,1
21316,1474,40.50308220717942,16,1
21334,1475,66.43871886552122,18,1
21348,1476,18.555260292669193,14,1
21364,1477,120.64282533665704,16,1
21378,1478,36.455549116111605,14,1
21392,1479,31.296353398454748,14,1
21408,1480,56.56266852464306,16,1
21422,1481,19.08705354754425,14,1
21438,1482,96.79255335699054,16,1
21455,1483,123.39355994126707,17,1
21469,1484,22.231015988864947,14,1
21483,1485,15.875887779478228,14,1
21500,1486,43.280519125928436,17,1
21514,1487,97.6799099691794,14,1
21530,1488,114.97113444892958,16,1
21544,1489,136.30386759605182,14,1
21560,1490,130.7952444830319,16,1
21577,1491,67.53483863022933,17,1
21592,1492,65.19195661388676,15,1
21606,1493,110.43239039867207,14,1
21620,1494,96.99931910570777,14,1
21634,1495,64.75343557031962,14,1
21648,1496,83.32967475654688,14,1
21662,1497,134.53798532070343,14,1
21688,1498,130.71114364556948,26,1
21702,1499,25.66149128672435,14,1
21717,1500,97.25134857473577,15,1
21734,1501,129.03238316473133,17,1
21748,1502,56.69428964727664,14,1
21767,1503,23.269938864418293,19,1
21783,1504,55.0187642251819,16,1
21799,1505,81.58637591680647,16,1
21813,1506,123.7435587880987,14,1
21830,1507,85.41648102426048,17,1
21849,1508,54.15756716522881,19,1
21868,1509,80.35106476452954,19,1
21883,1510,57.7331724166693,15,1
21897,1511,118.08098301979568,14,1
21911,1512,8.757276957208969,14,1
21927,1513,112.59178183496628,16,1
21941,1514,54.29341361113972,14,1
21955,1515,128.16344003578223,14,1
21969,1516,113.18086011871208,14,1
21988,1517,88.76026193015663,19,1
22006,1518,93.35183231924901,18,1
22022,1519,114.78880722860147,16,1
22036,1520,120.70033336403918,14,1
22050,1521,102.87544211810587,14,1
22064,1522,128.90528063735104,14,1
22078,1523,17.32699068999275,14,1
22096,1524,125.74798859322316,18,1
22110,1525,35.128708225106884,14,1
22127,1526,103.51411721234544,17,1
22142,1527,98.5583508381956,15,1
22156,1528,70.55103118605837,14,1
22170,1529,123.76893849630301,14,1
22184,1530,119.23864699173566,14,1
22198,1531,46.287689930762994,14,1
22212,1532,52.341956895391604,14,1
22227,1533,122.67918739536678,15,1
22242,1534,106.97341851124398,15,1
22257,1535,90.12389720261127,15,1
22271,1536,86.28761931430296,14,1
22285,1537,85.46165920076317,14,1
22305,1538,114.46250117980523,20,1
22319,1539,92.55649806229363,14,1
22333,1540,14.527798221940133,14,1
22347,1541,67.44749901024646,14,1
22362,1542,136.04153257113015,15,1
22376,1543,41.35546023840442,14,1
22390,1544,11.195298832915269,14,1
22404,1545,130.71736665732112,14,1
22419,1546,45.59902027179638,15,1
22433,1547,123.53603294031468,14,1
22447,1548,4.261389655104467,14,1
22461,1549,5.673655491118377,14,1
22476,1550,120.02096376068343,15,1
22492,1551,139.02595488784615,16,1
22506,1552,76.14322997851606,14,1
22522,1553,47.09461948052875,16,1
22537,1554,10.400606064638069,15,1
22551,1555,128.25396175012457,14,1
22565,1556,112.79656254039809,14,1
22579,1557,132.4269319690709,14,1
22593,1558,103.02876318442247,14,1
22608,1559,121.63685470496162,15,1
22622,1560,33.13942675987379,14,1
22641,1561,100.30442347850351,19,1
22655,1562,19.06120337322794,14,1
22671,1563,97.29811830173313,16,1
22687,1564,141.72035832174723,16,1
22704,1565,144.21943560106627,17,1
22718,1566,69.93431099681969,14,1
22732,1567,12.446533794546443,14,1
22746,1568,16.91101029766897,14,1
22760,1569,19.37545733032569,14,1
22775,1570,110.00092544221344,15,1
22794,1571,18.99604560387738,19,1
22808,1572,71.75409949308616,14,1
22825,1573,2.3065925591486818,17,1
22843,1574,143.17430551676162,18,1
22857,1575,1.5006016125837667,14,1
22873,1576,133.75253834993393,16,1
22905,1577,11.297586940740647,32,1
22920,1578,-0.5064807541160385,15,1
22934,1579,1.7064585317631147,14,1
22948,1580,24.491939539002818,14,1
22963,1581,39.91536932370689,15,1
